OF,machine,employe,28-06-2021 15:03:1624885381,1151.180572412119,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 15:03:1624885417,1471.0985943464925,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 15:04:1624885467,1436.985899331377,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 15:04:1624885479,1313.271399254143,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 16:13:1624889591,1164.226338901516,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 16:13:1624889601,1396.5851667144782,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 16:14:1624889645,1088.8718361762694,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 16:25:1624890332,1062.3688681951587,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 16:25:1624890359,1089.086656221727,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 16:52:1624891950,1197.2867797956617,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 16:52:1624891956,1532.6135887194653,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 16:52:1624891959,1422.5529050908049,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 16:52:1624891965,1354.877308736236,jjjjj,kkkkkk
OF,machine,employe,28-06-2021 17:01:1624892505,1059.6490279586028,jjjjj,kkkkkk
OF,machine,employe,30-06-2021 12:55:1625050515,1200.8222080014123,jjjjj,kkkkkk
OF,machine,employe,30-06-2021 12:55:1625050519,1290.3876028863342,jjjjj,kkkkkk
OF,machine,employe,30-06-2021 12:55:1625050521,1518.69033695964,jjjjj,kkkkkk
OF,machine,employe,30-06-2021 12:55:1625050525,1392.4198424432334,jjjjj,kkkkkk
OF,machine,employe,30-06-2021 16:45:1625064340,1164.7797735948982,jjjjj,kkkkkk
OF,machine,employe,30-06-2021 17:04:1625065457,1080.1406756846218,jjjjj,kkkkkk
OF,machine,employe,30-06-2021 17:07:1625065671,1072.9933579010085,jjjjj,kkkkkk
OF,machine,employe,30-06-2021 17:07:1625065677,1149.276320144758,jjjjj,kkkkkk
OF,machine,employe,30-06-2021 17:08:1625065682,1159.3146059977494,jjjjj,kkkkkk
OF,machine,employe,30-06-2021 17:08:1625065687,1236.4932586005252,jjjjj,kkkkkk
OF,machine,employe,02-07-2021 13:40:1625226008,56679.0,jjjjj,kkkkkk
OF,machine,employe,02-07-2021 13:44:1625226242,1058.0295631516433,jjjjj,kkkkkk
OF,machine,employe,02-07-2021 13:44:1625226250,1273.7214596806125,jjjjj,kkkkkk
OF,machine,employe,02-07-2021 13:44:1625226254,1264.7967533324536,jjjjj,kkkkkk
OF,machine,employe,02-07-2021 13:44:1625226262,1356.1851656328363,jjjjj,kkkkkk
OF,machine,employe,02-07-2021 14:47:1625230070,1041.3996304606046,jjjjj,kkkkkk
OF,machine,employe,02-07-2021 14:48:1625230083,1419.3005147155868,jjjjj,kkkkkk
OF,machine,employe,02-07-2021 14:48:1625230090,1372.0892173683517,jjjjj,kkkkkk
